,1repeat_cv_acc,1repeat_Coordinate_36,1repeat_idx_start1
0,51.31396957123098,318170,1
1,50.96818810511756,89510812,1931
2,53.11203319502075,89597131,1932
3,52.074688796680505,89669546,1933
4,52.42047026279392,89730460,1934
5,52.42047026279392,89778966,1935
6,52.973720608575384,90104326,1936
7,51.521438450899026,90181153,1937
8,51.521438450899026,90198946,1938
9,52.14384508990319,89359101,1930
10,51.45228215767634,90327871,1939
11,52.282157676348554,90477973,1941
12,51.10650069156293,90507955,1942
13,51.31396957123098,90601762,1943
14,51.38312586445366,90601835,1944
15,51.590594744121724,90646958,1945
16,52.35131396957124,90902325,1946
17,52.42047026279392,90930366,1947
18,52.35131396957124,90942535,1948
19,54.149377593360995,90413840,1940
20,52.973720608575384,89296039,1929
21,51.244813278008294,89282211,1928
22,52.00553250345782,89106767,1927
23,53.04287690179807,87716884,1908
24,52.973720608575384,87730474,1909
25,53.457814661134165,87740256,1910
26,52.00553250345782,87839763,1911
27,52.9045643153527,87959221,1912
28,52.21300138312587,88062718,1913
29,52.83540802213002,88114161,1914
