,1repeat_cv_acc,1repeat_Coordinate_36,1repeat_idx_start1
0,51.31396957123098,318170,1
1,51.31396957123098,89510812,1931
2,52.9045643153527,89597131,1932
3,52.074688796680505,89669546,1933
4,52.14384508990319,89730460,1934
5,51.31396957123098,89778966,1935
6,52.00553250345782,90104326,1936
7,50.76071922544951,90181153,1937
8,51.10650069156293,90198946,1938
9,52.00553250345782,89359101,1930
10,51.17565698478561,90327871,1939
11,51.590594744121724,90477973,1941
12,51.65975103734441,90507955,1942
13,51.31396957123098,90601762,1943
14,51.590594744121724,90601835,1944
15,51.17565698478561,90646958,1945
16,53.457814661134165,90902325,1946
17,52.35131396957124,90930366,1947
18,52.35131396957124,90942535,1948
19,52.766251728907335,90413840,1940
20,52.14384508990319,89296039,1929
21,52.35131396957124,89282211,1928
22,52.83540802213002,89106767,1927
23,52.766251728907335,87716884,1908
24,53.250345781466116,87730474,1909
25,52.62793914246197,87740256,1910
26,54.21853388658368,87839763,1911
27,52.69709543568465,87959221,1912
28,52.21300138312587,88062718,1913
29,52.00553250345782,88114161,1914
